date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:41:17	176523/176523	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9b02c-2b18b%22	https://demo.bootstrapdash.com/skydash/template/vendors/mdi/css/materialdesignicons.min.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/mdi/css/materialdesignicons.min.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/icons/mdi.html)
01:41:18	12958/12958	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9b02c-329e%22	https://demo.bootstrapdash.com/skydash/template/vendors/simple-line-icons/css/simple-line-icons.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/simple-line-icons/css/simple-line-icons.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/icons/simple-line-icon.html)
01:41:18	35973/35973	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-8c85%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/jquery.mapael.min.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/jquery.mapael.min.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/mapael.html)
01:41:18	135424/135424	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-21100%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/france_departments.min.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/france_departments.min.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/mapael.html)
01:41:19	60834/60834	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-eda2%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/usa_states.min.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/usa_states.min.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/mapael.html)
01:41:19	166542/166542	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-28a8e%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/world_countries.min.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-mapael/world_countries.min.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/mapael.html)
01:41:19	174/174	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-ae%22	https://demo.bootstrapdash.com/skydash/template/js/mapael.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/mapael.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/mapael.html)
01:41:19	298432/298432	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-48dc0%22	https://demo.bootstrapdash.com/skydash/template/js/mapael_example_1.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/mapael_example_1.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/mapael.html)
01:41:20	4837/4837	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-12e5%22	https://demo.bootstrapdash.com/skydash/template/js/mapael_example_2.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/mapael_example_2.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/mapael.html)
01:41:20	6635/6635	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9b02c-19eb%22	https://demo.bootstrapdash.com/skydash/template/vendors/jvectormap/jquery-jvectormap.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jvectormap/jquery-jvectormap.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/vector-map.html)
01:41:20	57116/57116	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-df1c%22	https://demo.bootstrapdash.com/skydash/template/vendors/jvectormap/jquery-jvectormap.min.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jvectormap/jquery-jvectormap.min.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/vector-map.html)
01:41:21	104258/104258	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-19742%22	https://demo.bootstrapdash.com/skydash/template/vendors/jvectormap/jquery-jvectormap-world-mill-en.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jvectormap/jquery-jvectormap-world-mill-en.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/vector-map.html)
01:41:21	4746/4746	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-128a%22	https://demo.bootstrapdash.com/skydash/template/js/maps.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/maps.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/vector-map.html)
01:41:21	15628/15628	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-3d0c%22	https://demo.bootstrapdash.com/skydash/template/js/google-maps.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/google-maps.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/maps/google-maps.html)
01:41:21	14222/14222	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-378e%22	https://demo.bootstrapdash.com/skydash/template/images/faces/face13.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/faces/face13.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/lock-screen.html)
01:41:22	9317/9317	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-2465%22	https://demo.bootstrapdash.com/skydash/template/images/faces/face16.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/faces/face16.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/profile.html)
01:41:22	9230/9230	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-240e%22	https://demo.bootstrapdash.com/skydash/template/images/faces/face19.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/faces/face19.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/profile.html)
01:41:23	244193/244193	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-3b9e1%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/12.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/12.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/profile.html)
01:41:23	138707/138707	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-21dd3%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/5.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/5.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/profile.html)
01:41:23	168/168	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-a8%22	https://demo.bootstrapdash.com/skydash/template/js/profile-demo.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/profile-demo.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/profile.html)
01:41:23	21243/21243	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-52fb%22	https://demo.bootstrapdash.com/skydash/template/images/samples/300x300/9.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/300x300/9.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/news-grid.html)
01:41:24	30738/30738	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-7812%22	https://demo.bootstrapdash.com/skydash/template/images/samples/300x300/8.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/300x300/8.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/news-grid.html)
01:41:24	22933/22933	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-5995%22	https://demo.bootstrapdash.com/skydash/template/images/samples/300x300/6.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/300x300/6.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/news-grid.html)
01:41:24	17456/17456	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-4430%22	https://demo.bootstrapdash.com/skydash/template/images/samples/300x300/7.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/300x300/7.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/samples/portfolio.html)
01:41:25	15195/15195	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-3b5b%22	https://demo.bootstrapdash.com/skydash/template/images/faces/face20.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/faces/face20.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/email.html)
01:41:25	14465/14465	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-3881%22	https://demo.bootstrapdash.com/skydash/template/images/faces/face25.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/faces/face25.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/email.html)
01:41:25	12433/12433	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-3091%22	https://demo.bootstrapdash.com/skydash/template/images/faces/face10.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/faces/face10.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/email.html)
01:41:25	13581/13581	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-350d%22	https://demo.bootstrapdash.com/skydash/template/images/faces/face23.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/faces/face23.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/email.html)
01:41:26	16140/16140	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9b02c-3f0c%22	https://demo.bootstrapdash.com/skydash/template/vendors/fullcalendar/fullcalendar.min.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/fullcalendar/fullcalendar.min.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/calendar.html)
01:41:26	217026/217026	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-34fc2%22	https://demo.bootstrapdash.com/skydash/template/vendors/fullcalendar/fullcalendar.min.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/fullcalendar/fullcalendar.min.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/calendar.html)
01:41:26	1840/1840	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-730%22	https://demo.bootstrapdash.com/skydash/template/js/calendar.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/calendar.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/calendar.html)
01:41:27	25643/25643	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9b02c-642b%22	https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/css/lightgallery.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/lightgallery/css/lightgallery.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:27	316673/316673	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-4d501%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/1.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/1.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:28	347801/347801	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-54e99%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/2.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/2.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:28	83895/83895	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-147b7%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/3.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/3.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:28	340860/340860	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-5337c%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/4.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/4.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:28	139219/139219	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-21fd3%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/6.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/6.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:28	95424/95424	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-174c0%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/7.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/7.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:28	230263/230263	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-38377%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/8.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/8.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:28	102431/102431	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-1901f%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/9.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/9.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:29	95609/95609	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-17579%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/10.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/10.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:29	242422/242422	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-3b2f6%22	https://demo.bootstrapdash.com/skydash/template/images/samples/1280x768/11.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/samples/1280x768/11.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:29	79637/79637	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-13715%22	https://demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-y-1.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-y-1.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:29	1754/1754	---M--	200	added ('OK')	image/png	etag:%2264a9a194-6da%22	https://demo.bootstrapdash.com/skydash/template/images/lightbox/play-button.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/lightbox/play-button.png	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:30	101969/101969	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-18e51%22	https://demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-y-2.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-y-2.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:30	78634/78634	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-1332a%22	https://demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-v-1.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-v-1.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:30	84329/84329	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a194-14969%22	https://demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-v-2.jpg	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/images/lightbox/thumb-v-v-2.jpg	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:30	56745/56745	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02c-dda9%22	https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/js/lightgallery-all.min.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/lightgallery/js/lightgallery-all.min.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:31	397/397	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9b02b-18d%22	https://demo.bootstrapdash.com/skydash/template/js/light-gallery.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/js/light-gallery.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/apps/gallery.html)
01:41:31	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:31%20GMT	https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/template/vendors/codemirror/codemirror.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/template/vendors/codemirror/codemirror.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/documentation/documentation.html)
01:41:31	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:31%20GMT	https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/template/vendors/codemirror/ambiance.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/template/vendors/codemirror/ambiance.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/documentation/documentation.html)
01:41:31	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:31%20GMT	https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/template/vendors/pwstabs/jquery.pwstabs.min.css	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/template/vendors/pwstabs/jquery.pwstabs.min.css	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/documentation/documentation.html)
01:41:31	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:31%20GMT	https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/codeEditor.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/codeEditor.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/documentation/documentation.html)
01:41:32	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:32%20GMT	https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/tabs.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/tabs.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/documentation/documentation.html)
01:41:32	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:32%20GMT	https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/tooltips.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/tooltips.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/documentation/documentation.html)
01:41:32	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:32%20GMT	https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/documentation.js	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/js/documentation.js	(from https://demo.bootstrapdash.com/skydash/template/demo/vertical-default-dark/pages/documentation/documentation.html)
01:41:32	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:33%20GMT	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons.eot?33lxn	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons0a26.eot	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
01:41:33	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:33%20GMT	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons.woff2?33lxn	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons0a26.woff2	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
01:41:33	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:33%20GMT	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons.woff?33lxn	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons0a26.woff	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
01:41:33	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:33%20GMT	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons.ttf?33lxn	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/font/context-menu-icons0a26.ttf	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
01:41:34	4976/4976	---M--	200	added ('OK')	image/png	etag:%2264a9a194-1370%22	https://demo.bootstrapdash.com/skydash/template/vendors/owl-carousel-2/owl.video.play.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/owl-carousel-2/owl.video.play.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/owl-carousel-2/owl.carousel.min.css)
01:41:34	1233/1233	---M--	200	added ('OK')	image/png	etag:%2264a9a194-4d1%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/transparent.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/transparent.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
01:41:35	14976/14976	---M--	200	added ('OK')	image/png	etag:%2264a9a194-3a80%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/saturation.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/saturation.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
01:41:35	1805/1805	---M--	200	added ('OK')	image/png	etag:%2264a9a194-70d%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/hue.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/hue.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
01:41:35	3158/3158	---M--	200	added ('OK')	image/png	etag:%2264a9a194-c56%22	https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/alpha.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/images/alpha.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
01:41:35	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:35%20GMT	https://demo.bootstrapdash.com/skydash/template/vendors/img/loading.gif	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/img/loading.gif	(from https://demo.bootstrapdash.com/skydash/template/vendors/x-editable/bootstrap-editable.css)
01:41:36	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Oct%202023%2020:11:36%20GMT	https://demo.bootstrapdash.com/skydash/template/vendors/img/clear.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/img/clear.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/x-editable/bootstrap-editable.css)
01:41:36	5428/5428	---M--	200	added ('OK')	image/png	etag:%2264a9a194-1534%22	https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/img/vimeo-play.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/lightgallery/img/vimeo-play.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/css/lightgallery.css)
01:41:37	4526/4526	---M--	200	added ('OK')	image/png	etag:%2264a9a194-11ae%22	https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/img/video-play.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/lightgallery/img/video-play.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/css/lightgallery.css)
01:41:37	5177/5177	---M--	200	added ('OK')	image/png	etag:%2264a9a194-1439%22	https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/img/youtube-play.png	C:/My%20Web%20Sites/addmin%20new/demo.bootstrapdash.com/skydash/template/vendors/lightgallery/img/youtube-play.png	(from https://demo.bootstrapdash.com/skydash/template/vendors/lightgallery/css/lightgallery.css)
